Komoditi,Tanggal,Harga,Musim
Paprika kuning,29/7/2014,79000,Kemarau
Paprika kuning,5/8/2014,79000,Hujan
Paprika kuning,12/8/2014,79000,Hujan
Paprika kuning,19/8/2014,79000,Hujan
Paprika kuning,26/8/2014,80000,Hujan
Paprika kuning,2/9/2014,80000,Hujan
Paprika kuning,9/9/2014,80000,Hujan
Paprika kuning,16/9/2014,80000,Hujan
Paprika kuning,23/9/2014,80000,Hujan
Paprika kuning,30/9/2014,80000,Hujan
Paprika kuning,7/10/2014,80000,Hujan
Paprika kuning,14/10/2014,80000,Hujan
Paprika kuning,21/10/2014,80000,Hujan
Paprika kuning,28/10/2014,80000,Hujan
Paprika kuning,4/11/2014,80000,Hujan
Paprika kuning,11/11/2014,80000,Hujan
Paprika kuning,18/11/2014,80000,Hujan
Paprika kuning,25/11/2014,80000,Hujan
Paprika kuning,2/12/2014,80000,Hujan
Paprika kuning,9/12/2014,80000,Hujan
Paprika kuning,16/12/2014,80000,Hujan
Paprika kuning,23/12/2014,80000,Hujan
Paprika kuning,30/12/2014,76000,Hujan
Paprika kuning,6/1/2015,79000,Hujan
Paprika kuning,13/1/2015,79000,Hujan
Paprika kuning,20/1/2015,79000,Hujan
Paprika kuning,27/1/2015,79000,Hujan
Paprika kuning,3/2/2015,79000,Hujan
Paprika kuning,10/2/2015,79000,Hujan
Paprika kuning,17/2/2015,79000,Hujan
Paprika kuning,24/2/2015,79000,Hujan
Paprika kuning,3/3/2015,79000,Hujan
Paprika kuning,10/3/2015,79000,Hujan
Paprika kuning,17/3/2015,79000,Hujan
Paprika kuning,24/3/2015,79000,Hujan
Paprika kuning,31/3/2015,79000,Hujan
Paprika kuning,7/4/2015,79000,Kemarau
Paprika kuning,14/4/2015,80000,Kemarau
Paprika kuning,21/4/2015,80000,Kemarau
Paprika kuning,28/4/2015,80000,Kemarau
Paprika kuning,5/5/2015,76000,Kemarau
Paprika kuning,12/5/2015,76000,Kemarau
Paprika kuning,19/5/2015,76000,Kemarau
Paprika kuning,26/5/2015,76000,Kemarau
Paprika kuning,2/6/2015,79000,Kemarau
Paprika kuning,9/6/2015,79000,Kemarau
Paprika kuning,16/6/2015,79000,Kemarau
Paprika kuning,23/6/2015,79000,Kemarau
Paprika kuning,30/6/2015,79000,Kemarau
Paprika kuning,7/7/2015,79000,Kemarau
Paprika kuning,14/7/2015,79000,Kemarau
Paprika kuning,21/7/2015,79000,Kemarau
Paprika kuning,28/7/2015,79000,Kemarau
Paprika kuning,4/8/2015,79000,Hujan
Paprika kuning,11/8/2015,79000,Hujan
Paprika kuning,18/8/2015,79000,Hujan
Paprika kuning,25/8/2015,79000,Hujan
Paprika kuning,1/9/2015,79000,Hujan
Paprika kuning,8/9/2015,80000,Hujan
Paprika kuning,15/9/2015,80000,Hujan
Paprika kuning,22/9/2015,80000,Hujan
Paprika kuning,29/9/2015,80000,Hujan
Paprika kuning,6/10/2015,80000,Hujan
Paprika kuning,13/10/2015,80000,Hujan
Paprika kuning,20/10/2015,80000,Hujan
Paprika kuning,27/10/2015,80000,Hujan
Paprika kuning,3/11/2015,78500,Kemarau
Paprika kuning,10/11/2015,78500,Kemarau
Paprika kuning,17/11/2015,78500,Kemarau
Paprika kuning,24/11/2015,78500,Kemarau
Paprika kuning,1/12/2015,78500,Kemarau
Paprika kuning,8/12/2015,78500,Kemarau
Paprika kuning,15/12/2015,78500,Kemarau
Paprika kuning,22/12/2015,78500,Kemarau
Paprika kuning,29/12/2015,78500,Kemarau
Paprika kuning,5/1/2016,77000,Kemarau
Paprika kuning,12/1/2016,77000,Kemarau
Paprika kuning,19/1/2016,77000,Kemarau
Paprika kuning,26/1/2016,77000,Kemarau
Paprika kuning,2/2/2016,77000,Kemarau
Paprika kuning,9/2/2016,77000,Kemarau
Paprika kuning,16/2/2016,77000,Kemarau
Paprika kuning,23/2/2016,77000,Kemarau
Paprika kuning,1/3/2016,77000,Kemarau
Paprika kuning,8/3/2016,77000,Kemarau
Paprika kuning,15/3/2016,77000,Kemarau
Paprika kuning,22/3/2016,77000,Kemarau
Paprika kuning,29/3/2016,77000,Kemarau
Paprika kuning,5/4/2016,76000,Kemarau
Paprika kuning,12/4/2016,76000,Kemarau
Paprika kuning,19/4/2016,76000,Kemarau
Paprika kuning,26/4/2016,76000,Kemarau
Paprika kuning,3/5/2016,76000,Kemarau
Paprika kuning,10/5/2016,76000,Kemarau
Paprika kuning,17/5/2016,76000,Kemarau
Paprika kuning,24/5/2016,76000,Kemarau
Paprika kuning,31/5/2016,76000,Kemarau
Paprika kuning,7/6/2016,76000,Hujan
Paprika kuning,14/6/2016,76000,Hujan
Paprika kuning,21/6/2016,76000,Hujan
Paprika kuning,28/6/2016,76000,Hujan
Paprika kuning,5/7/2016,75000,Hujan
Paprika kuning,12/7/2016,75000,Hujan
Paprika kuning,19/7/2016,75000,Hujan
Paprika kuning,26/7/2016,75000,Hujan
Paprika kuning,2/8/2016,75000,Hujan
Paprika kuning,9/8/2016,75000,Hujan
Paprika kuning,16/8/2016,75000,Hujan
Paprika kuning,23/8/2016,75000,Hujan
Paprika kuning,30/8/2016,75000,Hujan
Paprika kuning,6/9/2016,75000,Hujan
Paprika kuning,13/9/2016,75000,Hujan
Paprika kuning,20/9/2016,75000,Hujan
Paprika kuning,27/9/2016,75000,Hujan
Paprika kuning,4/10/2016,75000,Kemarau
Paprika kuning,11/10/2016,75000,Kemarau
Paprika kuning,18/10/2016,75000,Kemarau
Paprika kuning,25/10/2016,75000,Kemarau
Paprika kuning,1/11/2016,75000,Kemarau
Paprika kuning,8/11/2016,75000,Kemarau
Paprika kuning,15/11/2016,75000,Kemarau
Paprika kuning,22/11/2016,75000,Kemarau
Paprika kuning,29/11/2016,75500,Kemarau
Paprika kuning,6/12/2016,75500,Kemarau
Paprika kuning,13/12/2016,75500,Kemarau
Paprika kuning,20/12/2016,75500,Kemarau
Paprika kuning,27/12/2016,75500,Kemarau
Paprika kuning,3/1/2017,75500,Kemarau
Paprika kuning,10/1/2017,78500,Kemarau
Paprika kuning,17/1/2017,78500,Kemarau
Paprika kuning,24/1/2017,78500,Kemarau
Paprika kuning,31/1/2017,78500,Kemarau
Paprika kuning,7/2/2017,79500,Kemarau
Paprika kuning,14/2/2017,79500,Kemarau
Paprika kuning,21/2/2017,79500,Kemarau
Paprika kuning,28/2/2017,77000,Kemarau
Paprika kuning,7/3/2017,77000,Hujan
Paprika kuning,14/3/2017,77000,Hujan
Paprika kuning,21/3/2017,77000,Hujan
Paprika kuning,28/3/2017,77000,Hujan
Paprika kuning,4/4/2017,77000,Hujan
Paprika kuning,11/4/2017,77000,Hujan
Paprika kuning,18/4/2017,77000,Hujan
Paprika kuning,25/4/2017,77000,Hujan
Paprika kuning,2/5/2017,77000,Hujan
Paprika kuning,9/5/2017,77000,Hujan
Paprika kuning,16/5/2017,77000,Hujan
Paprika kuning,23/5/2017,77000,Hujan
Paprika kuning,30/5/2017,77000,Hujan
Paprika kuning,6/6/2017,76500,Hujan
Paprika kuning,13/6/2017,76500,Hujan
Paprika kuning,20/6/2017,76500,Hujan
Paprika kuning,27/6/2017,76500,Hujan
Paprika kuning,4/7/2017,76500,Hujan
Paprika kuning,11/7/2017,76500,Hujan
Paprika kuning,18/7/2017,76500,Hujan
Paprika kuning,25/7/2017,76500,Hujan
Paprika kuning,1/8/2017,76500,Hujan
Paprika kuning,8/8/2017,78000,Hujan
Paprika kuning,15/8/2017,78000,Hujan
Paprika kuning,22/8/2017,78000,Hujan
Paprika kuning,29/8/2017,78000,Hujan
Paprika kuning,5/9/2017,78000,Hujan
Paprika kuning,12/9/2017,78000,Hujan
Paprika kuning,19/9/2017,78000,Hujan
Paprika kuning,26/9/2017,78000,Hujan
Paprika kuning,3/10/2017,78000,Hujan
Paprika kuning,10/10/2017,78000,Hujan
Paprika kuning,17/10/2017,78000,Hujan
Paprika kuning,24/10/2017,78000,Hujan
Paprika kuning,31/10/2017,78000,Hujan
Paprika kuning,7/11/2017,78000,Kemarau
Paprika kuning,14/11/2017,78000,Kemarau
Paprika kuning,21/11/2017,78000,Kemarau
Paprika kuning,28/11/2017,78000,Kemarau
Paprika kuning,5/12/2017,78000,Kemarau
Paprika kuning,12/12/2017,80000,Kemarau
Paprika kuning,19/12/2017,80000,Kemarau
Paprika kuning,26/12/2017,80000,Kemarau
Paprika kuning,2/1/2018,79000,Kemarau
Paprika kuning,9/1/2018,79000,Kemarau
Paprika kuning,16/1/2018,79000,Kemarau
Paprika kuning,23/1/2018,79000,Kemarau
Paprika kuning,30/1/2018,79000,Kemarau
Paprika kuning,6/2/2018,79000,Kemarau
Paprika kuning,13/2/2018,80000,Kemarau
Paprika kuning,20/2/2018,80000,Kemarau
Paprika kuning,27/2/2018,80000,Kemarau
Paprika kuning,6/3/2018,80000,Hujan
Paprika kuning,13/3/2018,80000,Hujan
Paprika kuning,20/3/2018,80000,Hujan
Paprika kuning,27/3/2018,80000,Hujan
Paprika kuning,3/4/2018,80000,Hujan
Paprika kuning,10/4/2018,80000,Hujan
Paprika kuning,17/4/2018,80000,Hujan
Paprika kuning,24/4/2018,80000,Hujan
Paprika kuning,1/5/2018,80000,Hujan
Paprika kuning,8/5/2018,80000,Hujan
Paprika kuning,15/5/2018,80000,Hujan
Paprika kuning,22/5/2018,80000,Hujan
Paprika kuning,29/5/2018,80000,Hujan
Paprika kuning,5/6/2018,75000,Kemarau
Paprika kuning,12/6/2018,75000,Kemarau
Paprika kuning,19/6/2018,75000,Kemarau
Paprika kuning,26/6/2018,75000,Kemarau
Paprika kuning,3/7/2018,75000,Kemarau
Paprika kuning,10/7/2018,75000,Kemarau
Paprika kuning,17/7/2018,75000,Kemarau
Paprika kuning,24/7/2018,75000,Kemarau
Paprika kuning,31/7/2018,75500,Kemarau
Paprika kuning,7/8/2018,75500,Kemarau
Paprika kuning,14/8/2018,75500,Kemarau
Paprika kuning,21/8/2018,75500,Kemarau
Paprika kuning,28/8/2018,75500,Kemarau
Paprika kuning,4/9/2018,75500,Kemarau
Paprika kuning,11/9/2018,78500,Kemarau
Paprika kuning,18/9/2018,78500,Kemarau
Paprika kuning,25/9/2018,78500,Kemarau
Paprika kuning,2/10/2018,78500,Kemarau
Paprika kuning,9/10/2018,79500,Kemarau
Paprika kuning,16/10/2018,79500,Kemarau
Paprika kuning,23/10/2018,79500,Kemarau
Paprika kuning,30/10/2018,77000,Kemarau
Paprika kuning,6/11/2018,77000,Kemarau
Paprika kuning,13/11/2018,77000,Kemarau
Paprika kuning,20/11/2018,77000,Kemarau
Paprika kuning,27/11/2018,77000,Kemarau
Paprika kuning,4/12/2018,77000,Kemarau
Paprika kuning,11/12/2018,77000,Kemarau
Paprika kuning,18/12/2018,77000,Kemarau
Paprika kuning,25/12/2018,77000,Kemarau
Paprika kuning,1/1/2019,78500,Kemarau
Paprika kuning,8/1/2019,78500,Hujan
Paprika kuning,15/1/2019,78500,Hujan
Paprika kuning,22/1/2019,78500,Hujan
Paprika kuning,29/1/2019,78500,Hujan
Paprika kuning,5/2/2019,78500,Hujan
Paprika kuning,12/2/2019,78500,Hujan
Paprika kuning,19/2/2019,76500,Hujan
Paprika kuning,26/2/2019,76500,Hujan
Paprika kuning,5/3/2019,76500,Hujan
Paprika kuning,12/3/2019,76500,Hujan
Paprika kuning,19/3/2019,76500,Hujan
Paprika kuning,26/3/2019,76500,Hujan
Paprika kuning,2/4/2019,76500,Hujan
Paprika kuning,9/4/2019,76500,Hujan
Paprika kuning,16/4/2019,76500,Hujan
Paprika kuning,23/4/2019,76500,Hujan
Paprika kuning,30/4/2019,77000,Hujan
Paprika kuning,7/5/2019,77000,Kemarau
Paprika kuning,14/5/2019,77000,Kemarau
Paprika kuning,21/5/2019,77000,Kemarau
Paprika kuning,28/5/2019,77000,Kemarau
Paprika kuning,4/6/2019,77000,Kemarau
Paprika kuning,11/6/2019,77000,Kemarau
Paprika kuning,18/6/2019,77000,Kemarau
Paprika kuning,25/6/2019,75000,Kemarau
Paprika kuning,2/7/2019,75000,Kemarau
Paprika kuning,9/7/2019,78500,Kemarau
Paprika kuning,16/7/2019,76500,Kemarau
Paprika kuning,23/7/2019,76500,Kemarau
Paprika kuning,30/7/2019,76500,Kemarau
Paprika kuning,6/8/2019,76500,Kemarau
Paprika kuning,13/8/2019,79000,Kemarau
Paprika kuning,20/8/2019,79000,Kemarau
Paprika kuning,27/8/2019,79000,Kemarau
Paprika kuning,3/9/2019,79000,Kemarau
Paprika kuning,10/9/2019,79000,Kemarau
Paprika kuning,17/9/2019,79000,Kemarau
Paprika kuning,24/9/2019,80000,Kemarau
Paprika kuning,1/10/2019,80000,Kemarau
Paprika kuning,8/10/2019,80000,Hujan
Paprika kuning,15/10/2019,80000,Hujan
Paprika kuning,22/10/2019,80000,Hujan
Paprika kuning,29/10/2019,80000,Hujan
Paprika kuning,5/11/2019,80000,Hujan
Paprika kuning,12/11/2019,80000,Hujan
Paprika kuning,19/11/2019,80000,Hujan
Paprika kuning,26/11/2019,80000,Hujan
Paprika kuning,3/12/2019,80000,Hujan
Paprika kuning,10/12/2019,80000,Hujan
Paprika kuning,17/12/2019,80000,Hujan
Paprika kuning,24/12/2019,80000,Hujan
Paprika kuning,31/12/2019,80000,Hujan
Paprika kuning,7/1/2020,80000,Hujan
Paprika kuning,14/1/2020,75000,Hujan
Paprika kuning,21/1/2020,75000,Hujan
Paprika kuning,28/1/2020,75000,Hujan
Paprika kuning,4/2/2020,75000,Hujan
Paprika kuning,11/2/2020,75000,Hujan
Paprika kuning,18/2/2020,75000,Hujan
Paprika kuning,25/2/2020,75000,Hujan
Paprika kuning,3/3/2020,75000,Hujan
Paprika kuning,10/3/2020,75500,Hujan
Paprika kuning,17/3/2020,75500,Hujan
Paprika kuning,24/3/2020,75500,Hujan
Paprika kuning,31/3/2020,75500,Hujan
Paprika kuning,7/4/2020,75500,Hujan
Paprika kuning,14/4/2020,75500,Hujan
Paprika kuning,21/4/2020,78500,Hujan
Paprika kuning,28/4/2020,78500,Hujan
Paprika kuning,5/5/2020,78500,Hujan
Paprika kuning,12/5/2020,78500,Hujan
Paprika kuning,19/5/2020,79500,Hujan
Paprika kuning,26/5/2020,79500,Hujan
Paprika kuning,2/6/2020,79500,Hujan
Paprika kuning,9/6/2020,77000,Kemarau
Paprika kuning,16/6/2020,77000,Kemarau
Paprika kuning,23/6/2020,77000,Kemarau
Paprika kuning,30/6/2020,77000,Kemarau
Paprika kuning,7/7/2020,77000,Kemarau
Paprika kuning,14/7/2020,77000,Kemarau
Paprika kuning,21/7/2020,77000,Kemarau
Paprika kuning,28/7/2020,77000,Kemarau
Paprika kuning,4/8/2020,77000,Kemarau
Paprika kuning,11/8/2020,78500,Kemarau
Paprika kuning,18/8/2020,78500,Kemarau
Paprika kuning,25/8/2020,78500,Kemarau
Paprika kuning,1/9/2020,78500,Kemarau
Paprika kuning,8/9/2020,78500,Kemarau
Paprika kuning,15/9/2020,78500,Kemarau
Paprika kuning,22/9/2020,78500,Kemarau
Paprika kuning,29/9/2020,76500,Kemarau
Paprika kuning,6/10/2020,76500,Hujan
Paprika kuning,13/10/2020,76500,Hujan
Paprika kuning,20/10/2020,"76727,65732",Hujan
Paprika kuning,27/10/2020,"76689,56964",Hujan
Paprika kuning,3/11/2020,"76651,48196",Hujan
Paprika kuning,10/11/2020,"76613,39427",Hujan
Paprika kuning,17/11/2020,"76575,30659",Hujan
Paprika kuning,24/11/2020,"76537,21891",Hujan
Paprika kuning,1/12/2020,"76499,13122",Hujan
Paprika kuning,8/12/2020,"76461,04354",Hujan
Paprika kuning,15/12/2020,"76422,95586",Hujan
Paprika kuning,22/12/2020,"76384,86817",Hujan
Paprika kuning,29/12/2020,"76346,78049",Hujan
Paprika kuning,5/1/2021,76000,Hujan
Paprika kuning,12/1/2021,76000,Hujan
Paprika kuning,19/1/2021,76000,Hujan
Paprika kuning,26/1/2021,76000,Hujan
Paprika kuning,2/2/2021,76000,Hujan
Paprika kuning,9/2/2021,76000,Hujan
Paprika kuning,16/2/2021,76000,Hujan
Paprika kuning,23/2/2021,76000,Hujan
Paprika kuning,2/3/2021,76000,Hujan
Paprika kuning,9/3/2021,76000,Hujan
Paprika kuning,16/3/2021,76000,Hujan
Paprika kuning,23/3/2021,76000,Hujan
Paprika kuning,30/3/2021,76000,Hujan
Paprika kuning,6/4/2021,76000,Kemarau
Paprika kuning,13/4/2021,76000,Kemarau
Paprika kuning,20/4/2021,76000,Kemarau
Paprika kuning,27/4/2021,76000,Kemarau
Paprika kuning,4/5/2021,76000,Kemarau
Paprika kuning,11/5/2021,76000,Kemarau
Paprika kuning,18/5/2021,76000,Kemarau
Paprika kuning,25/5/2021,79500,Kemarau
Paprika kuning,1/6/2021,79500,Kemarau
Paprika kuning,8/6/2021,79500,Kemarau
Paprika kuning,15/6/2021,79500,Kemarau
Paprika kuning,22/6/2021,79500,Kemarau
Paprika kuning,29/6/2021,79500,Kemarau
Paprika kuning,6/7/2021,79500,Kemarau
Paprika kuning,13/7/2021,79500,Kemarau
Paprika kuning,20/7/2021,79500,Kemarau
Paprika kuning,27/7/2021,79500,Kemarau
Paprika kuning,3/8/2021,79500,Kemarau
Paprika kuning,10/8/2021,79500,Kemarau
Paprika kuning,17/8/2021,79500,Kemarau
Paprika kuning,24/8/2021,79500,Kemarau
Paprika kuning,31/8/2021,79500,Kemarau
Paprika kuning,7/9/2021,79500,Kemarau
Paprika kuning,14/9/2021,77000,Kemarau
Paprika kuning,21/9/2021,77000,Kemarau
Paprika kuning,28/9/2021,77000,Kemarau
Paprika kuning,5/10/2021,77000,Kemarau
Paprika kuning,12/10/2021,77000,Kemarau
Paprika kuning,19/10/2021,77000,Kemarau
Paprika kuning,26/10/2021,77000,Kemarau
Paprika kuning,2/11/2021,77000,Kemarau
Paprika kuning,9/11/2021,77000,Hujan
Paprika kuning,16/11/2021,77000,Hujan
Paprika kuning,23/11/2021,77000,Hujan
Paprika kuning,30/11/2021,77000,Hujan
Paprika kuning,7/12/2021,77000,Hujan
Paprika kuning,14/12/2021,77000,Hujan
Paprika kuning,21/12/2021,76500,Hujan
Paprika kuning,28/12/2021,76500,Hujan
Paprika kuning,4/1/2022,76500,Hujan
Paprika kuning,11/1/2022,76500,Hujan
Paprika kuning,18/1/2022,76500,Hujan
Paprika kuning,25/1/2022,76500,Hujan
Paprika kuning,1/2/2022,76500,Hujan
Paprika kuning,8/2/2022,76500,Hujan
Paprika kuning,15/2/2022,76500,Hujan
Paprika kuning,22/2/2022,78000,Hujan
Paprika kuning,1/3/2022,78000,Hujan
Paprika kuning,8/3/2022,78000,Kemarau
Paprika kuning,15/3/2022,78000,Kemarau
Paprika kuning,22/3/2022,78000,Kemarau
Paprika kuning,29/3/2022,78000,Kemarau
Paprika kuning,5/4/2022,78000,Kemarau
Paprika kuning,12/4/2022,78000,Kemarau
Paprika kuning,19/4/2022,78000,Kemarau
Paprika kuning,26/4/2022,78000,Kemarau
Paprika kuning,3/5/2022,78000,Kemarau
Paprika kuning,10/5/2022,78000,Kemarau
Paprika kuning,17/5/2022,78000,Kemarau
Paprika kuning,24/5/2022,78000,Kemarau
Paprika kuning,31/5/2022,78000,Kemarau
Paprika kuning,7/6/2022,78000,Kemarau
Paprika kuning,14/6/2022,78000,Kemarau
Paprika kuning,21/6/2022,78000,Kemarau
Paprika kuning,28/6/2022,80000,Kemarau
Paprika kuning,5/7/2022,80000,Kemarau
Paprika kuning,12/7/2022,80000,Kemarau
Paprika kuning,19/7/2022,80000,Kemarau
Paprika kuning,26/7/2022,80000,Kemarau
Paprika kuning,2/8/2022,80000,Kemarau
Paprika kuning,9/8/2022,80000,Hujan
Paprika kuning,16/8/2022,80000,Hujan
Paprika kuning,23/8/2022,80000,Hujan
Paprika kuning,30/8/2022,80000,Hujan
Paprika kuning,6/9/2022,80000,Hujan
Paprika kuning,13/9/2022,80000,Hujan
Paprika kuning,20/9/2022,78500,Hujan
Paprika kuning,27/9/2022,78500,Hujan
Paprika kuning,4/10/2022,78500,Hujan
Paprika kuning,11/10/2022,78500,Hujan
Paprika kuning,18/10/2022,78500,Hujan
Paprika kuning,25/10/2022,78500,Hujan
Paprika kuning,1/11/2022,78500,Hujan
Paprika kuning,8/11/2022,78500,Hujan
Paprika kuning,15/11/2022,78500,Hujan
Paprika kuning,22/11/2022,78500,Hujan
Paprika kuning,29/11/2022,78500,Hujan
Paprika kuning,6/12/2022,78500,Hujan
Paprika kuning,13/12/2022,78500,Hujan
Paprika kuning,20/12/2022,78500,Hujan
Paprika kuning,27/12/2022,78500,Hujan
Paprika kuning,3/1/2023,78500,Hujan
Paprika kuning,10/1/2023,76500,Hujan
Paprika kuning,17/1/2023,76500,Hujan
Paprika kuning,24/1/2023,76500,Hujan
Paprika kuning,31/1/2023,76500,Hujan
Paprika kuning,7/2/2023,76500,Hujan
Paprika kuning,14/2/2023,76500,Hujan
Paprika kuning,21/2/2023,76500,Hujan
Paprika kuning,28/2/2023,76500,Hujan
Paprika kuning,7/3/2023,76500,Hujan
Paprika kuning,14/3/2023,76500,Hujan
Paprika kuning,21/3/2023,76500,Hujan
Paprika kuning,28/3/2023,76500,Hujan
Paprika kuning,4/4/2023,76500,Hujan
Paprika kuning,11/4/2023,76500,Kemarau
Paprika kuning,18/4/2023,79000,Kemarau
Paprika kuning,25/4/2023,79000,Kemarau
Paprika kuning,2/5/2023,79000,Kemarau
Paprika kuning,9/5/2023,79000,Kemarau
Paprika kuning,16/5/2023,79000,Kemarau
Paprika kuning,23/5/2023,79000,Kemarau
Paprika kuning,30/5/2023,79000,Kemarau
Paprika kuning,6/6/2023,79000,Kemarau
Paprika kuning,13/6/2023,79000,Kemarau
Paprika kuning,20/6/2023,79000,Kemarau
Paprika kuning,27/6/2023,79000,Kemarau
Paprika kuning,4/7/2023,79000,Kemarau
Paprika kuning,11/7/2023,79000,Kemarau
Paprika kuning,18/7/2023,80000,Kemarau
Paprika kuning,25/7/2023,80000,Kemarau
Paprika kuning,1/8/2023,80000,Kemarau
Paprika merah,1/1/2013,60000,Hujan
Paprika merah,8/1/2013,60000,Hujan
Paprika merah,15/1/2013,60000,Hujan
Paprika merah,22/1/2013,60000,Hujan
Paprika merah,29/1/2013,60000,Hujan
Paprika merah,5/2/2013,60000,Hujan
Paprika merah,12/2/2013,60000,Hujan
Paprika merah,19/2/2013,60000,Hujan
Paprika merah,26/2/2013,60000,Hujan
Paprika merah,5/3/2013,60000,Hujan
Paprika merah,12/3/2013,60000,Hujan
Paprika merah,19/3/2013,60000,Hujan
Paprika merah,26/3/2013,60000,Hujan
Paprika merah,2/4/2013,67000,Kemarau
Paprika merah,9/4/2013,67000,Kemarau
Paprika merah,16/4/2013,67000,Kemarau
Paprika merah,23/4/2013,67000,Kemarau
Paprika merah,30/4/2013,67000,Kemarau
Paprika merah,7/5/2013,67000,Kemarau
Paprika merah,14/5/2013,67000,Kemarau
Paprika merah,21/5/2013,67000,Kemarau
Paprika merah,28/5/2013,67000,Kemarau
Paprika merah,4/6/2013,67000,Kemarau
Paprika merah,11/6/2013,67000,Kemarau
Paprika merah,18/6/2013,67000,Kemarau
Paprika merah,25/6/2013,67000,Kemarau
Paprika merah,2/7/2013,67000,Kemarau
Paprika merah,9/7/2013,67000,Kemarau
Paprika merah,16/7/2013,67000,Kemarau
Paprika merah,23/7/2013,67000,Kemarau
Paprika merah,30/7/2013,67000,Kemarau
Paprika merah,6/8/2013,67000,Kemarau
Paprika merah,13/8/2013,67000,Kemarau
Paprika merah,20/8/2013,67000,Kemarau
Paprika merah,27/8/2013,67000,Kemarau
Paprika merah,3/9/2013,67000,Kemarau
Paprika merah,10/9/2013,67000,Kemarau
Paprika merah,17/9/2013,67000,Kemarau
Paprika merah,24/9/2013,67000,Kemarau
Paprika merah,1/10/2013,67000,Kemarau
Paprika merah,8/10/2013,67000,Kemarau
Paprika merah,15/10/2013,67000,Kemarau
Paprika merah,22/10/2013,67000,Kemarau
Paprika merah,29/10/2013,67000,Kemarau
Paprika merah,5/11/2013,65500,Hujan
Paprika merah,12/11/2013,65500,Hujan
Paprika merah,19/11/2013,65500,Hujan
Paprika merah,26/11/2013,65500,Hujan
Paprika merah,3/12/2013,65500,Hujan
Paprika merah,10/12/2013,65500,Hujan
Paprika merah,17/12/2013,65500,Hujan
Paprika merah,24/12/2013,65500,Hujan
Paprika merah,31/12/2013,65500,Hujan
Paprika merah,7/1/2014,76000,Hujan
Paprika merah,14/1/2014,79000,Hujan
Paprika merah,21/1/2014,79000,Hujan
Paprika merah,28/1/2014,79000,Hujan
Paprika merah,4/2/2014,79000,Hujan
Paprika merah,11/2/2014,79000,Hujan
Paprika merah,18/2/2014,79000,Hujan
Paprika merah,25/2/2014,79000,Hujan
Paprika merah,4/3/2014,79000,Kemarau
Paprika merah,11/3/2014,79000,Kemarau
Paprika merah,18/3/2014,79000,Kemarau
Paprika merah,25/3/2014,79000,Kemarau
Paprika merah,1/4/2014,79000,Kemarau
Paprika merah,8/4/2014,79000,Kemarau
Paprika merah,15/4/2014,79000,Kemarau
Paprika merah,22/4/2014,80000,Kemarau
Paprika merah,29/4/2014,80000,Kemarau
Paprika merah,6/5/2014,80000,Kemarau
Paprika merah,13/5/2014,80000,Kemarau
Paprika merah,20/5/2014,80000,Kemarau
Paprika merah,27/5/2014,80000,Kemarau
Paprika merah,3/6/2014,80000,Kemarau
Paprika merah,10/6/2014,80000,Kemarau
Paprika merah,17/6/2014,80000,Kemarau
Paprika merah,24/6/2014,80000,Kemarau
Paprika merah,1/7/2014,80000,Kemarau
Paprika merah,8/7/2014,80000,Kemarau
Paprika merah,15/7/2014,80000,Kemarau
Paprika merah,22/7/2014,80000,Kemarau
Paprika merah,29/7/2014,80000,Kemarau
Paprika merah,5/8/2014,80000,Hujan
Paprika merah,12/8/2014,80000,Hujan
Paprika merah,19/8/2014,80000,Hujan
Paprika merah,26/8/2014,80000,Hujan
Paprika merah,2/9/2014,80000,Hujan
Paprika merah,9/9/2014,80000,Hujan
Paprika merah,16/9/2014,78500,Hujan
Paprika merah,23/9/2014,78500,Hujan
Paprika merah,30/9/2014,78500,Hujan
Paprika merah,7/10/2014,78500,Hujan
Paprika merah,14/10/2014,78500,Hujan
Paprika merah,21/10/2014,78500,Hujan
Paprika merah,28/10/2014,78500,Hujan
Paprika merah,4/11/2014,78500,Hujan
Paprika merah,11/11/2014,78500,Hujan
Paprika merah,18/11/2014,78500,Hujan
Paprika merah,25/11/2014,76500,Hujan
Paprika merah,2/12/2014,76500,Hujan
Paprika merah,9/12/2014,76500,Hujan
Paprika merah,16/12/2014,76500,Hujan
Paprika merah,23/12/2014,76500,Hujan
Paprika merah,30/12/2014,76500,Hujan
Paprika merah,6/1/2015,67000,Hujan
Paprika merah,13/1/2015,67000,Hujan
Paprika merah,20/1/2015,67000,Hujan
Paprika merah,27/1/2015,67000,Hujan
Paprika merah,3/2/2015,67000,Hujan
Paprika merah,10/2/2015,65500,Hujan
Paprika merah,17/2/2015,65500,Hujan
Paprika merah,24/2/2015,65500,Hujan
Paprika merah,3/3/2015,65500,Hujan
Paprika merah,10/3/2015,65500,Hujan
Paprika merah,17/3/2015,65500,Hujan
Paprika merah,24/3/2015,65500,Hujan
Paprika merah,31/3/2015,65500,Hujan
Paprika merah,7/4/2015,65500,Kemarau
Paprika merah,14/4/2015,76000,Kemarau
Paprika merah,21/4/2015,79000,Kemarau
Paprika merah,28/4/2015,79000,Kemarau
Paprika merah,5/5/2015,79000,Kemarau
Paprika merah,12/5/2015,79000,Kemarau
Paprika merah,19/5/2015,79000,Kemarau
Paprika merah,26/5/2015,79000,Kemarau
Paprika merah,2/6/2015,79000,Kemarau
